Timestamp(us), ax, ay, az, gx, gy, gz
1514227752,-568,-54,2554,-691,-1743,201
1514247741,-604,20,2818,-563,-1609,401
1514267730,-630,-5,2943,-393,-1309,445
1514287719,-647,-117,2757,-260,-823,390
1514307708,-492,-135,2532,-118,-470,338
1514327697,-535,-218,2390,48,-268,345
1514347686,-401,-222,2247,261,-181,394
1514367675,-233,-175,2161,426,-152,406
1514387664,-165,-89,2117,544,-73,379
1514407653,-193,-11,2072,644,31,330
1514427642,-160,114,1944,746,124,285
1514447631,-122,253,1868,795,194,243
1514467620,-91,355,1777,818,233,224
1514487609,-31,516,1630,827,224,214
1514507598,4,708,1626,797,141,142
1514527587,-56,760,1766,732,120,27
1514547576,-69,802,1740,683,142,-80
1514567565,58,850,1628,579,163,-190
1514587554,98,805,1559,442,188,-288
1514607543,201,702,1532,309,237,-375
1514627532,277,626,1557,179,178,-453
1514647521,205,703,1526,10,100,-502
1514667510,45,758,1545,-201,123,-509
1514687500,19,782,1664,-417,92,-506
1514707489,-50,663,1846,-640,76,-518
1514727478,-28,431,1950,-794,135,-581
1514747467,-9,267,1962,-867,94,-657
1514767456,-168,192,1876,-933,167,-676
1514787445,-389,226,1899,-988,235,-565
1514807434,-442,172,2145,-992,47,-426
1514827423,-561,107,2345,-884,-136,-296
1514847412,-560,-8,2482,-763,-104,-175
1514867401,-476,-179,2364,-588,-80,-134
1514887390,-422,-289,2318,-424,47,-80
1514907379,-475,-394,2496,-233,45,51
1514927368,-539,-432,2545,-27,-65,195
1514947357,-573,-415,2546,158,-115,279
1514967346,-641,-337,2565,298,-48,351
1514987335,-701,-227,2506,410,3,402
1515007324,-565,-121,2321,470,20,409
1515027313,-383,-87,2039,479,23,390
1515047302,-259,-32,1930,512,14,411
1515067291,-243,103,1931,586,-86,461
1515087280,-319,291,1947,659,-196,499
1515107269,-272,451,1912,710,-275,494
1515127258,-188,548,1828,704,-234,414
1515147247,-156,602,1699,670,-52,298
1515167236,-78,671,1610,629,71,194
1515187225,-26,767,1576,596,62,81
1515207214,-37,834,1565,544,113,-40
1515227203,-12,870,1568,461,153,-164
1515247192,33,910,1595,346,127,-282
1515267181,58,921,1557,196,134,-372
1515287170,60,855,1584,38,151,-437
1515307159,200,717,1618,-121,86,-505
1515327148,209,637,1607,-288,80,-599
1515347137,33,576,1684,-479,209,-643
1515367126,-224,542,1761,-656,196,-638
1515387115,-400,518,1949,-806,113,-544
1515407104,-423,352,2162,-908,-51,-465
1515427093,-359,143,2148,-953,-75,-426
1515447082,-344,54,2048,-918,-6,-363
1515467071,-343,18,2182,-864,47,-248
1515487060,-469,-72,2561,-787,-66,-111
1515507049,-585,-212,2750,-641,-299,49
1515527038,-652,-324,2676,-460,-386,170
1515547027,-747,-387,2608,-294,-341,268
1515567016,-744,-380,2469,-107,-368,404
1515587005,-575,-351,2357,95,-278,480
1515606994,-565,-291,2264,277,-44,564
1515626983,-460,-205,2222,420,112,610
1515646972,-415,-91,2132,509,120,598
1515666961,-364,63,2035,608,242,554
1515686950,-293,202,1935,705,489,501
1515706939,-350,298,1790,729,696,418
1515726928,-276,337,1660,745,936,304
1515746917,-198,388,1539,751,976,179
1515766906,-188,546,1354,724,859,96
1515786895,-127,713,1513,665,725,26
1515806884,-126,822,1704,588,349,-37
1515826873,-79,877,1714,478,-25,-118
1515846862,-68,853,1699,331,-172,-214
1515866851,-61,807,1660,184,-87,-340
1515886840,-95,784,1578,27,26,-443
1515906829,-122,762,1572,-146,-1,-493
1515926818,-168,722,1679,-310,-184,-522
1515946807,-199,667,1744,-487,-272,-555
1515966796,-216,615,1810,-649,-215,-595
1515986785,-264,503,1854,-779,-136,-616
1516006774,-434,423,1818,-869,1,-609
1516026763,-527,370,1776,-935,198,-526
1516046752,-420,251,1862,-920,113,-477
1516066741,-400,142,2183,-828,-50,-485
1516086730,-718,-107,2777,-714,-105,-448
1516106719,-1161,-352,2694,-571,-114,-333
1516126708,-1064,-465,2411,-440,78,-221
1516146697,-855,-589,2356,-288,92,-117
1516166687,-670,-644,2427,-103,50,-14
1516186676,-630,-595,2374,94,31,117
1516206665,-755,-487,2256,302,158,282
1516226654,-741,-327,2134,474,106,460
1516246643,-720,-149,2132,591,-28,562
1516266632,-720,-149,2132,681,35,649
1516286621,-726,7,2171,681,35,649
1516306610,-676,84,2117,741,145,681
1516326599,-550,154,1858,803,299,657
1516346588,-491,225,1633,879,438,641
1516366577,-497,264,1532,924,413,643
1516386566,-373,407,1500,929,297,608
1516406555,-386,606,1629,924,180,540
1516426544,-246,886,1657,946,26,393
1516446533,-234,1153,1698,932,-161,189
1516466522,-200,1190,1719,835,-115,-26
1516486511,-212,978,1564,682,150,-237
1516506500,-197,904,1478,525,312,-373
1516526489,-222,931,1478,363,197,-434
1516546478,-228,887,1428,156,9,-483
1516566467,-132,764,1495,-100,-101,-555
1516586456,17,691,1708,-287,-212,-642
1516606445,-186,721,1727,-464,-193,-632
1516626434,-605,825,1651,-660,-22,-481
1516646423,-764,680,1766,-865,-70,-344
1516666412,-317,522,2002,-968,-318,-446
1516686401,-208,453,1992,-988,-190,-579
1516706390,-523,426,1819,-990,316,-497
1516726379,-818,284,1937,-948,167,-369
1516746368,-877,144,2387,-862,-537,-325
1516766357,-1168,-126,3025,-719,-950,-246
1516786346,-1209,-261,2873,-560,-658,-142
1516806335,-1160,-350,2457,-392,42,-42
1516826324,-802,-420,2276,-229,332,38
1516846313,-683,-483,2166,-41,157,102
1516866302,-808,-488,2078,232,143,237
1516886291,-685,-340,2052,527,214,350
1516906280,-666,-101,2029,709,234,440
1516926269,-730,84,2210,834,332,499
1516946258,-698,236,2134,822,307,538
1516966247,-666,314,1896,788,229,530
1516986236,-582,329,1629,806,166,531
1517006225,-594,473,1551,846,48,546
1517026214,-433,796,1522,844,-123,545
1517046203,-195,1106,1526,777,-286,485
1517066192,-164,1137,1628,660,-239,329
1517086181,-193,989,1567,535,13,114
1517106170,-198,887,1429,400,165,-37
1517126159,-169,877,1395,246,161,-138
1517146148,-137,905,1405,89,156,-215
1517166137,-67,862,1364,-68,130,-268
1517186126,-28,731,1303,-226,60,-309
1517206115,-84,629,1327,-406,25,-331
1517226104,-230,637,1355,-618,-27,-351
1517246093,-371,686,1638,-823,-149,-339
1517266082,-504,738,2031,-900,-472,-368
1517286071,-478,680,2133,-988,-574,-500
1517306060,-540,551,1968,-1070,-211,-556
1517326049,-809,315,1978,-1107,2,-502
1517346038,-1089,62,2177,-1043,-171,-383
1517366027,-939,13,2420,-811,-301,-281
1517386016,-750,25,2544,-555,-242,-206
1517406005,-837,-113,2500,-392,189,-124
1517425994,-808,-294,2426,-232,484,-17
1517445983,-872,-345,2451,-26,409,127
1517465972,-919,-266,2494,207,312,249
1517485961,-932,-183,2528,388,296,323
1517505950,-878,-89,2385,522,301,341
1517525939,-812,37,2261,609,347,329
1517545928,-902,42,2140,663,364,347
1517565917,-831,82,1893,737,290,388
1517585906,-684,189,1814,799,247,438
1517605895,-502,279,1675,778,222,505
1517625885,-336,439,1585,758,183,533
1517645874,-357,627,1603,747,190,526
1517665863,-437,765,1621,669,170,481
1517685852,-456,805,1489,599,102,425
1517705841,-343,813,1375,517,39,388
1517725830,-297,816,1268,419,27,364
1517745819,-240,800,1290,314,79,309
1517765808,-126,832,1433,211,121,168
1517785797,-174,883,1457,96,185,-35
1517805786,-359,898,1324,-40,312,-179
1517825775,-400,941,1333,-195,311,-231
1517845764,-333,914,1550,-349,122,-290
1517865753,-331,826,1683,-495,-14,-443
1517885742,-585,715,1714,-643,-33,-602
1517905731,-668,595,1718,-770,-109,-654
1517925720,-715,446,1834,-851,-292,-663
1517945709,-783,409,1933,-841,-374,-673
1517965698,-997,525,2133,-822,-457,-617
1517985687,-1095,530,2223,-891,-545,-481
1518005676,-762,249,2354,-977,-603,-400
1518025665,-560,-74,2369,-934,-466,-349
1518045654,-712,-279,2252,-812,-217,-270
1518065643,-883,-356,2224,-645,-168,-108
1518085632,-910,-395,2286,-447,-220,79
1518105621,-898,-356,2292,-239,-235,207
1518125610,-964,-260,2358,-38,-204,288
1518145599,-907,-181,2290,125,-157,347
1518165588,-841,-118,2276,288,-87,380
1518185577,-864,-96,2119,408,-6,420
1518205566,-728,9,2038,526,25,456
1518225555,-615,153,2045,622,44,466
1518245544,-653,279,1957,676,89,464
1518265533,-615,428,1859,717,71,457
1518285522,-537,543,1830,727,45,425
1518305511,-478,618,1712,703,46,377
1518325500,-372,650,1640,683,82,310
1518345489,-314,716,1567,648,119,220
1518365478,-326,785,1476,579,155,155
1518385467,-309,865,1441,495,171,80
1518405456,-275,966,1430,399,161,38
1518425445,-259,958,1458,283,119,-17
1518445434,-282,906,1470,151,165,-70
1518465423,-215,846,1532,25,170,-106
1518485412,-11,662,1730,-81,55,-222
1518505401,61,564,1689,-181,109,-434
1518525390,-380,615,1548,-320,301,-503
1518545379,-722,619,1701,-452,170,-448
1518565368,-532,563,1848,-578,-105,-430
1518585357,-445,469,1926,-692,-186,-468
1518605346,-503,312,2009,-755,-75,-510
1518625335,-398,119,2099,-757,28,-552
1518645324,-470,37,2004,-706,102,-569
1518665313,-968,13,1981,-691,205,-465
1518685302,-1138,45,2071,-642,46,-226
1518705291,-1122,67,2216,-561,-271,-39
1518725280,-1134,12,2360,-491,-266,146
1518745269,-854,-210,2428,-392,-260,246
1518765258,-854,-210,2428,-392,-260,246
1518785247,-856,-337,2290,-257,-127,270
1518805236,-1107,-255,2173,-71,-40,422
1518825225,-972,-103,2212,120,-198,576
1518845214,-897,-60,2250,245,-288,638
1518865203,-845,41,2066,335,-196,694
1518885192,-735,151,2024,444,-140,713
1518905181,-654,244,1991,537,-82,676
1518925170,-603,338,1891,585,-49,637
1518945159,-534,450,1837,626,-59,570
1518965148,-451,522,1789,653,-8,448
1518985137,-460,605,1699,658,86,332
1519005126,-429,738,1635,663,120,222
1519025115,-333,842,1586,646,114,103
1519045104,-324,913,1565,611,135,-21
1519065093,-267,943,1496,550,152,-131
1519085083,-174,955,1419,442,165,-241
1519105072,-94,896,1377,293,184,-325
1519125061,-58,865,1488,140,109,-386
1519145050,-157,753,1542,-64,80,-473
1519165039,-126,702,1638,-265,12,-555
1519185028,-295,706,1697,-467,-73,-600
1519205017,-461,677,1642,-682,-125,-581
1519225006,-311,573,1810,-860,-339,-562
1519244995,-233,350,1991,-966,-377,-600
1519264984,-435,184,1966,-997,-277,-620
1519284973,-989,242,1864,-953,-207,-474
1519304962,-904,387,2119,-876,-303,-226
1519324951,-690,155,2690,-849,-440,-133
1519344940,-855,-104,2756,-888,-386,-69
1519364929,-942,-194,2558,-879,-356,54
1519384918,-1031,-334,2412,-795,-435,190
1519404907,-977,-494,2220,-662,-613,328
1519424896,-812,-530,2248,-448,-680,407
1519444885,-821,-533,2244,-229,-633,436
1519464874,-757,-349,2125,50,-267,397
1519484863,-699,-177,2199,286,-117,391
1519504852,-581,-65,2055,436,-149,393
1519524841,-519,8,2043,612,-2,354
1519544830,-549,117,1998,722,163,339
1519564819,-469,203,1854,776,259,271
1519584808,-454,228,1681,827,363,182
1519604797,-430,281,1545,877,410,118
1519624786,-340,395,1462,899,348,53
1519644775,-257,548,1439,872,221,-9
1519664764,-177,750,1521,819,117,-74
1519684753,-79,1046,1705,746,49,-155
1519704742,-50,1223,1816,609,63,-275
1519724731,-120,1106,1709,406,216,-396
1519744720,-89,855,1557,177,331,-463
1519764709,5,710,1562,-29,285,-494
1519784698,16,629,1617,-230,193,-521
1519804687,-57,579,1651,-435,121,-543
1519824676,-139,531,1715,-621,70,-540
1519844665,-151,475,1848,-766,6,-555
1519864654,-175,401,1903,-904,-29,-587
1519884643,-521,487,1869,-1051,-95,-503
1519904632,-972,518,2328,-1102,-320,-211
1519924621,-996,257,2732,-1029,-652,-13
1519944610,-980,-130,2492,-936,-523,48
1519964599,-1080,-512,2132,-808,-239,145
1519984588,-939,-722,1885,-537,-205,230
1520004577,-850,-849,2035,-126,-486,337
1520024566,-615,-772,2274,54,-715,449
1520044555,-653,-390,2325,237,-464,494
1520064544,-796,-182,2508,377,-498,547
1520084533,-694,-81,2339,468,-413,533
1520104522,-560,6,2186,611,-76,529
1520124511,-527,92,2135,733,181,545
1520144500,-538,117,1965,774,209,536
1520164489,-445,162,1882,801,160,497
1520184478,-394,275,1851,815,246,413
1520204467,-379,430,1780,790,390,299
1520224456,-302,549,1596,759,447,204
1520244445,-227,669,1523,706,339,110
1520264434,-155,787,1558,636,193,25
1520284423,-82,893,1642,554,95,-92
1520304412,-35,971,1665,469,54,-221
1520324401,-1,996,1581,338,46,-340
1520344390,27,958,1534,142,74,-436
1520364379,31,844,1552,-69,101,-495
1520384368,-6,708,1609,-286,139,-519
1520404357,-208,636,1650,-478,96,-490
1520424346,-215,628,1650,-658,-7,-452
1520444335,-251,543,1819,-806,-95,-441
1520464324,-446,423,1968,-891,-125,-401
1520484313,-548,304,2021,-925,-178,-333
1520504302,-729,149,2212,-902,-235,-273
1520524291,-911,58,2270,-822,-177,-194
1520544281,-942,-32,2306,-699,-10,-118
1520564270,-755,-117,2350,-523,212,-105
1520584259,-810,-172,2415,-325,263,-72
1520604248,-1021,-258,2488,-137,284,79
1520624237,-882,-333,2494,25,261,187
1520644226,-777,-307,2336,124,204,252
1520664215,-860,-309,2272,182,216,357
1520684204,-755,-250,2166,225,88,436
1520704193,-676,-120,2058,265,-80,462
1520724182,-706,-12,2033,327,-171,496
1520744171,-580,122,1933,403,-195,477
1520764160,-547,246,1908,477,-206,427
1520784149,-499,393,1857,549,-279,388
1520804138,-356,508,1813,600,-328,324
1520824127,-270,620,1719,627,-281,227
1520844116,-205,712,1645,601,-171,152
1520864105,-142,745,1649,538,-123,54
1520884094,-148,768,1608,446,-50,-12
1520904083,-66,779,1597,353,-22,-90
1520924072,-48,778,1605,233,-10,-164
1520944061,-27,779,1563,90,8,-223
1520964050,-109,756,1535,-60,74,-262
1520984039,-97,720,1582,-214,29,-279
1521004028,-74,631,1684,-372,-23,-347
1521024017,-150,609,1646,-528,66,-423
1521044006,-497,629,1670,-666,48,-395
1521063995,-398,556,1824,-782,-165,-355
1521083984,-168,361,1942,-882,-184,-434
1521103973,-307,275,1893,-906,51,-457
1521123962,-575,158,2055,-835,-7,-390
1521143951,-699,2,2136,-715,-233,-299
1521163940,-680,-181,2228,-587,-318,-224
1521183929,-664,-303,2358,-421,-336,-168
1521203918,-755,-346,2456,-253,-321,-113
1521223907,-943,-421,2531,-85,-284,-40
1521243896,-943,-421,2531,-85,-284,-40
1521263885,-860,-409,2608,75,-169,35
1521283874,-734,-340,2513,208,-49,111
1521303863,-697,-240,2470,332,60,182
1521323852,-716,-253,2418,440,51,295
1521343841,-615,-145,2240,510,9,347
1521363830,-612,16,2201,572,25,396
1521383819,-570,121,2137,643,17,431
1521403808,-494,224,1995,698,37,407
1521423797,-451,291,1864,758,99,374
1521443786,-347,399,1739,822,170,304
1521463775,-262,526,1668,872,198,221
1521483764,-190,663,1621,901,190,137
1521503753,-154,777,1599,878,144,49
1521523742,-142,859,1545,797,51,-33
1521543731,-187,929,1471,659,-4,-89
1521563720,-238,963,1423,501,11,-101
1521583709,-115,924,1505,336,-56,-135
1521603698,8,862,1564,178,-139,-207
1521623687,69,796,1541,-5,-37,-291
1521643676,88,762,1583,-182,8,-381
1521663665,-36,689,1651,-352,28,-440
1521683654,-118,687,1645,-495,7,-448
1521703643,-159,634,1756,-620,-88,-465
1521723632,-218,501,1888,-695,-56,-513
1521743621,-285,391,1857,-707,36,-526
1521763610,-246,346,1786,-703,63,-528
1521783599,-346,252,1934,-677,62,-533
1521803588,-1010,138,2261,-625,150,-407
1521823577,-1211,89,2305,-506,6,-154
1521843566,-696,-8,2488,-361,-276,-97
1521863555,-607,-260,2689,-243,-161,-97
1521883544,-923,-351,2513,-133,0,25
1521903533,-780,-239,2424,-51,-100,90
1521923522,-881,-148,2480,49,-140,170
1521943511,-807,11,2494,138,-189,257
1521963500,-752,87,2396,215,-138,280
1521983489,-669,106,2185,297,-68,297
1522003479,-589,128,2000,383,-21,312
1522023468,-528,194,1913,473,39,306
1522043457,-507,336,1833,555,73,296
1522063446,-392,504,1794,607,60,292
1522083435,-220,635,1809,632,-5,264
1522103424,-178,714,1748,620,-26,202
1522123413,-218,737,1622,546,-64,161
1522143402,-181,789,1542,458,-92,135
1522163391,-168,851,1543,365,-108,104
1522183380,-378,833,1465,233,-58,74
1522203369,-126,845,1402,63,57,14
1522223358,-70,940,1542,-26,-103,0
1522243347,3,916,1611,-164,-133,-101
1522263336,62,780,1704,-298,-40,-256
1522283325,20,639,1664,-416,38,-382
1522303314,-116,652,1577,-528,71,-460
1522323303,-188,635,1676,-648,4,-473
1522343292,-148,500,1831,-742,-104,-532
1522363281,-291,384,1906,-824,-40,-550
1522383270,-406,302,1911,-867,-26,-504
1522403259,-318,198,1984,-871,-27,-505
1522423248,-197,193,2070,-871,7,-505
1522443237,-405,100,2289,-887,-14,-443
1522463226,-850,-187,2868,-881,-214,-274
1522483215,-885,-260,2735,-844,-491,-76
1522503204,-662,-355,2557,-781,-432,54
1522523193,-731,-517,2419,-596,-320,246
1522543182,-744,-640,2315,-366,-264,300
1522563171,-719,-582,2195,-102,-57,321
1522583160,-652,-406,2239,150,36,339
1522603149,-535,-262,2237,334,124,318
1522623138,-612,-115,2151,463,289,334
1522643127,-702,-21,2128,511,310,401
1522663116,-605,40,2121,514,277,399
1522683105,-461,91,1976,531,381,396
1522703094,-366,139,1783,576,441,416
1522723083,-320,365,1642,611,312,438
1522743072,-258,633,1658,641,134,463
1522763061,-263,778,1709,639,2,466
1522783050,-227,797,1653,578,32,426
1522803039,-180,852,1527,489,103,375
1522823028,-177,852,1508,380,162,319
1522843017,-144,785,1538,283,258,245
1522863006,-100,760,1515,171,315,163
1522882995,-45,703,1584,59,253,73
1522902984,168,527,1729,-27,158,-111
1522922973,113,489,1671,-117,222,-293
1522942962,-232,534,1594,-284,332,-344
1522962951,-405,508,1783,-394,113,-381
1522982940,-399,434,1859,-511,-8,-434
1523002929,-485,285,2015,-603,-37,-434
1523022918,-574,237,2044,-617,-80,-385
1523042907,-541,282,2132,-616,2,-327
1523062896,-582,123,2249,-571,-41,-281
1523082885,-609,-336,2517,-662,77,-289
1523102874,-655,-446,2238,-582,163,-222
1523122863,-649,-167,2185,-510,3,-71
1523142852,-1053,-274,2607,-461,-294,87
1523162841,-1134,-370,2446,-377,-339,279
1523182830,-817,-263,2332,-276,-394,384
1523202819,-780,-221,2435,-145,-410,481
1523222808,-782,-245,2378,28,-361,482
1523242797,-674,-201,2116,163,-270,500
1523262786,-589,-92,2022,275,-322,529
1523282775,-550,-18,2104,358,-349,512
1523302764,-485,27,2012,421,-240,460
1523322753,-371,99,1885,485,-144,383
1523342742,-440,145,1738,537,-82,319
1523362731,-330,377,1619,581,-51,274
1523382720,-119,755,1594,688,-254,260
1523402709,-109,967,1755,688,-291,157
1523422698,-228,910,1814,588,-64,37
1523442687,-24,825,1492,522,68,-76
1523462677,123,765,1407,407,68,-154
1523482666,165,654,1613,305,42,-231
1523502655,253,573,1635,178,83,-353
1523522644,121,575,1518,-7,194,-426
1523542633,-57,561,1489,-215,231,-396
1523562622,-120,510,1661,-396,38,-374
1523582611,-127,485,1845,-537,-91,-411
1523602600,-112,404,1917,-634,-102,-459
1523622589,-51,219,1843,-693,-97,-496
1523642578,-61,-33,1822,-768,-82,-528
1523662567,-185,-195,1993,-811,-207,-575
1523682556,-347,-258,2142,-793,-486,-623
1523702545,-689,-222,2312,-850,-627,-637
1523722534,-689,-222,2312,-786,-624,-370
1523742523,-1501,-77,2683,-786,-624,-370
1523762512,-1019,186,2658,-629,-830,-55
1523782501,-246,-57,2815,-528,-1055,-101
1523802490,-386,-575,2669,-417,-634,-133
1523822479,-641,-625,2337,-178,-246,-36
1523842468,-608,-493,2391,73,-163,91
1523862457,-475,-351,2465,276,-220,224
1523882446,-367,-283,2519,448,-120,302
1523902435,-399,-167,2407,607,96,341
1523922424,-354,-32,2198,693,237,354
1523942413,-213,0,2029,740,278,353
1523962402,-178,65,1975,786,238,330
1523982391,-257,152,2057,865,241,263
1524002380,-225,316,2113,947,174,191
1524022369,-115,561,1708,927,-118,140
1524042358,-1,687,1412,773,60,45
1524062347,57,658,1485,600,294,-29
1524082336,30,665,1572,449,228,-84
1524102325,8,726,1511,314,141,-96
1524122314,24,761,1444,172,110,-102
1524142303,83,757,1373,20,99,-104
1524162292,63,675,1334,-155,106,-87
1524182281,24,611,1363,-337,121,-51
1524202270,9,552,1551,-486,85,-65
1524222259,69,520,1775,-595,3,-171
1524242248,45,443,1836,-695,-15,-329
1524262237,-17,335,1783,-784,64,-450
1524282226,-50,170,1873,-840,39,-525
1524302215,-80,-11,2128,-828,-137,-588
1524322204,-432,-71,2255,-772,-190,-570
1524342193,-907,31,2339,-695,-76,-358
1524362182,-817,32,2546,-629,-314,-89
1524382171,-393,-193,2746,-536,-665,-30
1524402160,-303,-414,2705,-412,-479,-72
1524422149,-563,-513,2498,-302,-149,-24
1524442138,-642,-528,2515,-151,-100,67
1524462127,-500,-445,2477,31,-194,161
1524482116,-451,-396,2524,173,-167,223
1524502105,-393,-314,2456,328,20,268
1524522094,-359,-197,2316,454,130,307
1524542083,-303,-84,2172,557,119,362
1524562072,-235,-41,2061,620,155,357
1524582061,-207,55,1948,648,255,326
1524602050,-179,169,1846,686,336,294
1524622039,-70,269,1791,675,308,245
1524642028,-114,358,1715,646,230,204
1524662017,-125,459,1637,596,203,183
1524682006,-71,576,1592,518,103,164
1524701995,-52,689,1619,436,-34,138
1524721984,-33,721,1634,346,-60,81
1524741973,25,752,1591,243,-18,32
1524761962,52,730,1579,126,-2,-1
1524781951,49,684,1595,4,63,-58
1524801940,19,638,1621,-129,113,-132
1524821929,4,609,1668,-264,55,-204
1524841918,-51,583,1694,-388,10,-268
1524861907,-11,511,1745,-480,51,-341
1524881896,-33,339,1805,-535,156,-430
1524901885,-81,97,1837,-558,244,-472
1524921875,-118,-70,1919,-562,197,-487
1524941864,-250,-99,1958,-535,162,-469
